Name,Code
GNI: Gross National Income,1
ODA % GNI,2
Total flows % GNI,3
Population,4
Standard grant,110
Interest subsidy,210
Capital subscription on deposit basis,310
Capital subscription on encashment basis,311
Standard loan,421
Reimbursable grant ,422
Bonds,423
Asset-backed securities ,424
Other debt securities,425
Subordinated loan ,431
Preferred equity ,432
Other hybrid instruments ,433
Common equity,510
Shares in collective investment vehicles ,520
Reinvested earnings,530
Guarantees/insurance ,1100
Debt forgiveness/conversion: ODA claims (P),610
Debt forgiveness/conversion: ODA claims (I),611
Debt forgiveness/conversion: OOF claims (P),612
Debt forgiveness/conversion: OOF claims (I),613
Debt forgiveness/conversion: Private claims (P),614
Debt forgiveness/conversion: Private claims (I),615
Debt forgiveness: OOF claims (DSR),616
Debt forgiveness: Private claims (DSR),617
Debt forgiveness: Other,618
Debt rescheduling: ODA claims (P),620
Debt rescheduling: ODA claims (I),621
Debt rescheduling: OOF claims (P),622
Debt rescheduling: OOF claims (I),623
Debt rescheduling: Private claims (P),624
Debt rescheduling: Private claims (I),625
Debt rescheduling: OOF claims (DSR),626
Debt rescheduling: Private claims (DSR),627
Debt rescheduling: OOF claim (DSR – original loan principal) ,630
Debt rescheduling: OOF claim (DSR – original loan interest),631
Debt rescheduling: Private claim (DSR – original loan principal),632
Debt forgiveness/conversion: export credit claims (P),633
Debt forgiveness/conversion:  export credit claims (I),634
Debt forgiveness:  export credit claims (DSR),635
Debt rescheduling:  export credit claims (P),636
Debt rescheduling:  export credit claims (I),637
Debt rescheduling:  export credit claims (DSR),638
Debt rescheduling:  export credit claim (DSR – original loan principal),639
