"indicator","number_of_individuals","year","data_available","ou","source_years"
NAT_PLHIV,320000,2015,320000,Angola,2015
NAT_PLHIV,null,2015,N/A,Antigua & Barbuda,2015
NAT_PLHIV,8100,2015,8100,Bahamas,2015
NAT_PLHIV,2600,2015,2600,Barbados,2015
NAT_PLHIV,3600,2015,3600,Belize,2015
NAT_PLHIV,350000,2015,350000,Botswana,2015
NAT_PLHIV,220000,2015,220000,Burma,2015
NAT_PLHIV,77000,2015,77000,Burundi,2015
NAT_PLHIV,74000,2015,74000,Cambodia,2015
NAT_PLHIV,620000,2015,620000,Cameroon,2015
NAT_PLHIV,null,2015,N/A,China,2015
NAT_PLHIV,10000,2015,10000,Costa Rica,2015
NAT_PLHIV,460000,2015,460000,Cote d'Ivoire,2015
NAT_PLHIV,370000,2015,370000,Democratic Republic of the Congo,2015
NAT_PLHIV,null,2015,N/A,Dominica,2015
NAT_PLHIV,68000,2015,68000,Dominican Republic,2015
NAT_PLHIV,20000,2015,20000,El Salvador,2015
NAT_PLHIV,null,2015,N/A,Ethiopia,2015
NAT_PLHIV,270000,2015,270000,Ghana,2015
NAT_PLHIV,null,2015,N/A,Grenada,2015
NAT_PLHIV,55000,2015,55000,Guatemala,2015
NAT_PLHIV,7800,2015,7800,Guyana,2015
NAT_PLHIV,130000,2015,130000,Haiti,2015
NAT_PLHIV,20000,2015,20000,Honduras,2015
NAT_PLHIV,2100000,2015,2100000,India,2015
NAT_PLHIV,690000,2015,690000,Indonesia,2015
NAT_PLHIV,29000,2015,29000,Jamaica,2015
NAT_PLHIV,23000,2015,23000,Kazakhstan,2015
NAT_PLHIV,1500000,2015,1500000,Kenya,2015
NAT_PLHIV,8100,2015,8100,Kyrgyzstan,2015
NAT_PLHIV,null,2015,N/A,Laos,2015
NAT_PLHIV,310000,2015,310000,Lesotho,2015
NAT_PLHIV,980000,2015,980000,Malawi,2015
NAT_PLHIV,1500000,2015,1500000,Mozambique,2015
NAT_PLHIV,210000,2015,210000,Namibia,2015
NAT_PLHIV,9900,2015,9900,Nicaragua,2015
NAT_PLHIV,3500000,2015,3500000,Nigeria,2015
NAT_PLHIV,17000,2015,17000,Panama,2015
NAT_PLHIV,40000,2015,40000,Papua New Guinea,2015
NAT_PLHIV,200000,2015,200000,Rwanda,2015
NAT_PLHIV,null,2015,N/A,Saint Kitts & Nevis,2015
NAT_PLHIV,null,2015,N/A,Saint Lucia,2015
NAT_PLHIV,null,2015,N/A,Saint Vincent & the Grenadines,2015
NAT_PLHIV,7000000,2015,7000000,South Africa,2015
NAT_PLHIV,180000,2015,180000,South Sudan,2015
NAT_PLHIV,3800,2015,3800,Suriname,2015
NAT_PLHIV,220000,2015,220000,Swaziland,2015
NAT_PLHIV,16000,2015,16000,Tajikistan,2015
NAT_PLHIV,1400000,2015,1400000,Tanzania,2015
NAT_PLHIV,440000,2015,440000,Thailand,2015
NAT_PLHIV,11000,2015,11000,Trinidad & Tobago,2015
NAT_PLHIV,1500000,2015,1500000,Uganda,2015
NAT_PLHIV,220000,2015,220000,Ukraine,2015
NAT_PLHIV,33000,2015,33000,Uzbekistan,2015
NAT_PLHIV,260000,2015,260000,Vietnam,2015
NAT_PLHIV,1200000,2015,1200000,Zambia,2015
NAT_PLHIV,1400000,2015,1400000,Zimbabwe,2015
NAT_PLHIV,300000,2014,300000,Angola,2014
NAT_PLHIV,null,2014,N/A,Antigua & Barbuda,2014
NAT_PLHIV,null,2014,N/A,Bahamas,2014
NAT_PLHIV,null,2014,N/A,Barbados,2014
NAT_PLHIV,2700,2014,2700,Belize,2014
NAT_PLHIV,390000,2014,390000,Botswana,2014
NAT_PLHIV,210000,2014,210000,Burma,2014
NAT_PLHIV,85000,2014,85000,Burundi,2014
NAT_PLHIV,75000,2014,75000,Cambodia,2014
NAT_PLHIV,660000,2014,660000,Cameroon,2014
NAT_PLHIV,null,2014,N/A,China,2014
NAT_PLHIV,8800,2014,8800,Costa Rica,2014
NAT_PLHIV,460000,2014,460000,Cote d'Ivoire,2014
NAT_PLHIV,450000,2014,450000,Democratic Republic of the Congo,2014
NAT_PLHIV,null,2014,N/A,Dominica,2014
NAT_PLHIV,69000,2014,69000,Dominican Republic,2014
NAT_PLHIV,21000,2014,21000,El Salvador,2014
NAT_PLHIV,730000,2014,730000,Ethiopia,2014
NAT_PLHIV,250000,2014,250000,Ghana,2014
NAT_PLHIV,null,2014,N/A,Grenada,2014
NAT_PLHIV,49000,2014,49000,Guatemala,2014
NAT_PLHIV,9700,2014,9700,Guyana,2014
NAT_PLHIV,140000,2014,140000,Haiti,2014
NAT_PLHIV,23000,2014,23000,Honduras,2014
NAT_PLHIV,null,2014,N/A,India,2014
NAT_PLHIV,660000,2014,660000,Indonesia,2014
NAT_PLHIV,29000,2014,29000,Jamaica,2014
NAT_PLHIV,20000,2014,20000,Kazakhstan,2014
NAT_PLHIV,1400000,2014,1400000,Kenya,2014
NAT_PLHIV,9300,2014,9300,Kyrgyzstan,2014
NAT_PLHIV,11000,2014,11000,Laos,2014
NAT_PLHIV,310000,2014,310000,Lesotho,2014
NAT_PLHIV,1100000,2014,1100000,Malawi,2014
NAT_PLHIV,1500000,2014,1500000,Mozambique,2014
NAT_PLHIV,260000,2014,260000,Namibia,2014
NAT_PLHIV,10000,2014,10000,Nicaragua,2014
NAT_PLHIV,3400000,2014,3400000,Nigeria,2014
NAT_PLHIV,17000,2014,17000,Panama,2014
NAT_PLHIV,37000,2014,37000,Papua New Guinea,2014
NAT_PLHIV,210000,2014,210000,Rwanda,2014
NAT_PLHIV,null,2014,N/A,Saint Kitts & Nevis,2014
NAT_PLHIV,null,2014,N/A,Saint Lucia,2014
NAT_PLHIV,null,2014,N/A,Saint Vincent & the Grenadines,2014
NAT_PLHIV,6800000,2014,6800000,South Africa,2014
NAT_PLHIV,190000,2014,190000,South Sudan,2014
NAT_PLHIV,3800,2014,3800,Suriname,2014
NAT_PLHIV,210000,2014,210000,Swaziland,2014
NAT_PLHIV,16000,2014,16000,Tajikistan,2014
NAT_PLHIV,1500000,2014,1500000,Tanzania,2014
NAT_PLHIV,450000,2014,450000,Thailand,2014
NAT_PLHIV,null,2014,N/A,Trinidad & Tobago,2014
NAT_PLHIV,1500000,2014,1500000,Uganda,2014
NAT_PLHIV,null,2014,N/A,Ukraine,2014
NAT_PLHIV,32000,2014,32000,Uzbekistan,2014
NAT_PLHIV,250000,2014,250000,Vietnam,2014
NAT_PLHIV,1200000,2014,1200000,Zambia,2014
NAT_PLHIV,1600000,2014,1600000,Zimbabwe,2014
Source: UNAIDS. Current year data provided where available otherwise prior year data has been supplied. Some regional programs may comprise of countries with data sourced from different years.