indicators,number_of_individuals,year2,data_available,ou,source_years
GARPR_ART,9764,2015,9764,Jamaica,2015
GARPR_ART,6285,2015,6285,Kazakhstan,2015
GARPR_ART,897644,2015,897644,Kenya,2015
GARPR_ART,2109,2015,2109,Kyrgyzstan,2015
GARPR_ART,3879,2015,3879,Laos,2015
GARPR_ART,129127,2015,129127,Lesotho,2015
GARPR_ART,595186,2015,595186,Malawi,2015
GARPR_ART,802659,2015,802659,Mozambique,2015
GARPR_ART,144496,2015,144496,Namibia,2015
GARPR_ART,3350,2015,3350,Nicaragua,2015
GARPR_ART,828867,2015,828867,Nigeria,error
GARPR_ART,10227,2015,10227,Panama,2015
GARPR_ART,21198,2015,21198,Papua New Guinea,2015
GARPR_ART,158728,2015,158728,Rwanda,2015
GARPR_ART,null,2015,N/A,Saint Kitts & Nevis,2015
GARPR_ART,null,2015,N/A,Saint Lucia,2015
GARPR_ART,null,2015,N/A,Saint Vincent & the Grenadines,2015
GARPR_ART,3384160,2015,3384160,South Africa,2015
GARPR_ART,19553,2015,19553,South Sudan,2015
GARPR_ART,2076,2015,2076,Suriname,2015
GARPR_ART,147274,2015,147274,Swaziland,2015
GARPR_ART,3139,2015,3139,Tajikistan,2015
GARPR_ART,740078,2015,740078,Tanzania,2015
GARPR_ART,282135,2015,282135,Thailand,2015
GARPR_ART,6720,2015,6720,Trinidad & Tobago,2015
GARPR_ART,834931,2015,834931,Uganda,2015
GARPR_ART,60753,2015,60753,Ukraine,2015
GARPR_ART,13186,2015,13186,Uzbekistan,2015
GARPR_ART,106373,2015,106373,Vietnam,2015
GARPR_ART,758646,2015,758646,Zambia,2015
GARPR_ART,878461,2015,878461,Zimbabwe,2015
GARPR_ART,101324,2014,101324,Democratic Republic of the Congo,2014
GARPR_ART,null,2014,N/A,Dominica,2014
GARPR_ART,27001,2014,27001,Dominican Republic,2014
GARPR_ART,10549,2014,10549,El Salvador,2014
GARPR_ART,362041,2014,362041,Ethiopia,2014
GARPR_ART,83712,2014,83712,Ghana,2014
GARPR_ART,null,2014,N/A,Grenada,2014
GARPR_ART,18075,2014,18075,Guatemala,2014
GARPR_ART,4295,2014,4295,Guyana,2014
GARPR_ART,62861,2014,62861,Haiti,2014
GARPR_ART,9926,2014,9926,Honduras,2014
GARPR_ART,830707,2014,830707,India,2014
GARPR_ART,50072,2014,50072,Indonesia,2014
GARPR_ART,9141,2014,9141,Jamaica,2014
GARPR_ART,5000,2014,5000,Kazakhstan,2014
GARPR_ART,755226,2014,755226,Kenya,2014
GARPR_ART,1718,2014,1718,Kyrgyzstan,2014
GARPR_ART,3336,2014,3336,Laos,2014
GARPR_ART,111322,2014,111322,Lesotho,2014
GARPR_ART,536527,2014,536527,Malawi,2014
GARPR_ART,646312,2014,646312,Mozambique,2014
GARPR_ART,131722,2014,131722,Namibia,2014
GARPR_ART,2935,2014,2935,Nicaragua,2014
GARPR_ART,747382,2014,747382,Nigeria,2014
GARPR_ART,8870,2014,8870,Panama,2014
GARPR_ART,16489,2014,16489,Papua New Guinea,2014
GARPR_ART,142855,2014,142855,Rwanda,2014
GARPR_ART,null,2014,N/A,Saint Kitts & Nevis,2014
GARPR_ART,null,2014,N/A,Saint Lucia,2014
GARPR_ART,null,2014,N/A,Saint Vincent & the Grenadines,2014
GARPR_ART,3078570,2014,3078570,South Africa,2014
GARPR_ART,11310,2014,11310,South Sudan,2014
GARPR_ART,1640,2014,1640,Suriname,2014
GARPR_ART,125421,2014,125421,Swaziland,2014
GARPR_ART,2548,2014,2548,Tajikistan,2014
GARPR_ART,640084,2014,640084,Tanzania,2014
GARPR_ART,271652,2014,271652,Thailand,2014
GARPR_ART,null,2014,N/A,Trinidad & Tobago,2014
GARPR_ART,749308,2014,749308,Uganda,2014
GARPR_ART,64405,2014,64405,Ukraine,2014
GARPR_ART,10948,2014,10948,Uzbekistan,2014
GARPR_ART,93262,2014,93262,Vietnam,2014
GARPR_ART,658831,2014,658831,Zambia,2014
GARPR_ART,787980,2014,787980,Zimbabwe,2014
GARPR_ART,90204,2015,90204,Angola,2015
GARPR_ART,294,2015,294,Antigua & Barbuda,2015
GARPR_ART,2992,2015,2992,Bahamas,2015
GARPR_ART,1139,2015,1139,Barbados,2015
GARPR_ART,1639,2015,1639,Belize,2015
GARPR_ART,272972,2015,272972,Botswana,2015
GARPR_ART,106490,2015,106490,Burma,2015
GARPR_ART,42169,2015,42169,Burundi,2015
GARPR_ART,54929,2015,54929,Cambodia,2015
GARPR_ART,168249,2015,168249,Cameroon,2015
GARPR_ART,null,2015,N/A,China,2015
GARPR_ART,5623,2015,5623,Costa Rica,2015
GARPR_ART,161173,2015,161173,Cote d'Ivoire,2015
GARPR_ART,122268,2015,122268,Democratic Republic of the Congo,2015
GARPR_ART,63,2015,63,Dominica,2015
GARPR_ART,31321,2015,31321,Dominican Republic,2015
GARPR_ART,10803,2015,10803,El Salvador,2015
GARPR_ART,386123,2015,386123,Ethiopia,2015
GARPR_ART,94047,2015,94047,Ghana,2015
GARPR_ART,138,2015,138,Grenada,2015
GARPR_ART,16315,2015,16315,Guatemala,2015
GARPR_ART,4551,2015,4551,Guyana,2015
GARPR_ART,68849,2015,68849,Haiti,2015
GARPR_ART,10457,2015,10457,Honduras,2015
GARPR_ART,919141,2015,919141,India,2015
GARPR_ART,63066,2015,63066,Indonesia,2015
GARPR_ART,76666,2014,76666,Angola,2014
GARPR_ART,null,2014,N/A,Antigua & Barbuda,2014
GARPR_ART,null,2014,N/A,Bahamas,2014
GARPR_ART,null,2014,N/A,Barbados,2014
GARPR_ART,1498,2014,1498,Belize,2014
GARPR_ART,244063,2014,244063,Botswana,2014
GARPR_ART,77444,2014,77444,Burma,2014
GARPR_ART,36888,2014,36888,Burundi,2014
GARPR_ART,52907,2014,52907,Cambodia,2014
GARPR_ART,145038,2014,145038,Cameroon,2014
GARPR_ART,295358,2014,295358,China,2014
GARPR_ART,4672,2014,4672,Costa Rica,2014
GARPR_ART,140710,2014,140710,Cote d'Ivoire,2014
Source: UNAIDS,,,,,
